freq,c_dest,purpose,duration,age,unit,geo,TIME_PERIOD,OBS_VALUE
A,FOR,TOTAL,N_GE4,Y15-24,NR,CY,2020,53518
A,FOR,TOTAL,N_GE4,Y15-24,NR,CY,2021,
A,FOR,TOTAL,N_GE4,Y15-24,NR,CY,2022,82397
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2012,544576
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2013,564516
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2014,546018
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2015,607144
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2016,537064
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2017,657181
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2018,638709
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2019,588745
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2020,195495
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2021,290826
A,FOR,TOTAL,N_GE4,Y15-24,NR,CZ,2022,609906
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2012,8055880
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2013,9785265
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2014,9197231
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2015,8988907
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2016,9809615
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2017,8543512
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2018,12067096
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2019,9909563
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2020,3786397
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2021,4365546
A,FOR,TOTAL,N_GE4,Y15-24,NR,DE,2022,9605483
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2012,810796
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2013,848532
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2014,916311
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2015,771190
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2016,767202
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2017,900985
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2018,899400
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2019,1349723
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2020,464481
A,FOR,TOTAL,N_GE4,Y15-24,NR,DK,2021,413445
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2012,19630627
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2013,20820926
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2014,21127937
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2015,19134443
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2016,20660601
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2017,22134454
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2018,26088208
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2019,25145109
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2020,7809000
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2021,9640260
A,FOR,TOTAL,N_GE4,Y15-24,NR,EA20,2022,20959463
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2012,85167
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2013,104280
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2014,89101
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2015,103027
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2016,92231
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2017,98158
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2018,148118
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2019,140763
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2020,48072
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2021,38044
A,FOR,TOTAL,N_GE4,Y15-24,NR,EE,2022,67675
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2012,65364
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2013,67903
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2014,72519
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2015,81391
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2016,64433
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2017,63645
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2018,68876
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2019,104488
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2020,30171
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2021,41287
A,FOR,TOTAL,N_GE4,Y15-24,NR,EL,2022,101231
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2012,856977
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2013,794072
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2014,750788
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2015,1229695
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2016,1225910
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2017,1478504
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2018,1777059
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2019,1797009
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2020,378719
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2021,583151
A,FOR,TOTAL,N_GE4,Y15-24,NR,ES,2022,1135905
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2012,23389101
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2013,24539970
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2014,25047920
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2015,22878428
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2016,24332845
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2017,27496590
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2018,30928220
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2019,30333380
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2020,9524377
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2021,11266677
A,FOR,TOTAL,N_GE4,Y15-24,NR,EU27_2020,2022,24961403
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2012,595949
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2013,507678
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2014,593960
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2015,499171
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2016,506059
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2017,528975
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2018,600159
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2019,818320
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2020,151620
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2021,
A,FOR,TOTAL,N_GE4,Y15-24,NR,FI,2022,663400
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2012,2744454
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2013,2664389
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2014,3572765
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2015,1640045
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2016,2005516
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2017,3702030
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2018,3852056
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2019,3784402
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2020,548169
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2021,517909
A,FOR,TOTAL,N_GE4,Y15-24,NR,FR,2022,1325820
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2012,334694
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2013,479338
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2014,374975
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2015,356263
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2016,137279
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2017,178247
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2018,180384
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2019,241976
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2020,
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2021,54573
A,FOR,TOTAL,N_GE4,Y15-24,NR,HR,2022,88188
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2012,75459
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2013,67719
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2014,88888
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2015,77817
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2016,87434
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2017,93801
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2018,115295
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2019,111851
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2020,39497
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2021,33674
A,FOR,TOTAL,N_GE4,Y15-24,NR,HU,2022,61759
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2012,471412
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2013,450675
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2014,440307
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2015,464200
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2016,619698
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2017,660236
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2018,620915
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2019,827220
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2020,187218
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2021,200447
A,FOR,TOTAL,N_GE4,Y15-24,NR,IE,2022,680853
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2012,1411869
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2013,1293420
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2014,1260901
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2015,1060458
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2016,1135490
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2017,1181925
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2018,1301570
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2019,1440960
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2020,220982
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2021,361242
A,FOR,TOTAL,N_GE4,Y15-24,NR,IT,2022,880447
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2012,133127
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2013,90391
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2014,112414
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2015,118268
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2016,133144
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2017,148201
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2018,170023
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2019,185719
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2020,53581
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2021,61752
A,FOR,TOTAL,N_GE4,Y15-24,NR,LT,2022,118413
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2012,122963
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2013,109212
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2014,127714
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2015,106962
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2016,126035
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2017,152964
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2018,145977
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2019,143879
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2020,106401
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2021,128796
A,FOR,TOTAL,N_GE4,Y15-24,NR,LU,2022,200487
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2012,135030
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2013,99294
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2014,188981
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2015,92709
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2016,104837
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2017,92770
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2018,96141
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2019,90070
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2020,
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2021,41594
A,FOR,TOTAL,N_GE4,Y15-24,NR,LV,2022,86729
A,FOR,TOTAL,N_GE4,Y15-24,NR,ME,2016,50285
A,FOR,TOTAL,N_GE4,Y15-24,NR,ME,2017,56414
A,FOR,TOTAL,N_GE4,Y15-24,NR,MK,2019,44865
A,FOR,TOTAL,N_GE4,Y15-24,NR,MK,2020,
A,FOR,TOTAL,N_GE4,Y15-24,NR,MK,2021,25912
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2012,29515
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2013,32795
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2014,62111
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2015,52721
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2016,89156
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2017,63392
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2018,63963
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2019,70232
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2020,20603
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2021,20987
A,FOR,TOTAL,N_GE4,Y15-24,NR,MT,2022,58443
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2012,1911871
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2013,1952777
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2014,1811783
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2015,1802161
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2016,1847181
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2017,2329098
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2018,2341665
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2019,2644146
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2020,1045455
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2021,1320155
A,FOR,TOTAL,N_GE4,Y15-24,NR,NL,2022,2845447
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2013,640626
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2014,773274
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2015,645115
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2016,564926
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2017,735684
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2018,597242
A,FOR,TOTAL,N_GE4,Y15-24,NR,NO,2021,145771
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2012,1218952
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2013,1133505
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2014,1250745
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2015,1183636
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2016,1151672
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2017,1110311
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2018,1181935
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2019,1266189
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2020,522342
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2021,424230
A,FOR,TOTAL,N_GE4,Y15-24,NR,PL,2022,1034878
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2012,108298
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2013,117034
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2014,119154
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2015,134035
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2016,130443
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2017,167576
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2018,191691
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2019,268122
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2020,69614
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2021,72598
A,FOR,TOTAL,N_GE4,Y15-24,NR,PT,2022,234305
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2012,103407
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2013,111442
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2014,139639
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2015,85920
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2016,119964
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2017,114199
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2018,138976
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2019,161471
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2020,41480
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2021,122313
A,FOR,TOTAL,N_GE4,Y15-24,NR,RO,2022,170754
A,FOR,TOTAL,N_GE4,Y15-24,NR,RS,2018,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2014,920963
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2015,956112
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2016,970835
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2017,2417442
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2018,1771433
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2019,1618330
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2020,437891
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2021,322981
A,FOR,TOTAL,N_GE4,Y15-24,NR,SE,2022,1518987
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2012,261783
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2013,217022
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2014,200379
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2015,244201
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2016,238373
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2017,238421
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2018,211882
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2019,233222
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2020,72923
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2021,164584
A,FOR,TOTAL,N_GE4,Y15-24,NR,SI,2022,317189
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2012,333379
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2013,159234
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2014,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2015,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2016,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2017,270087
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2018,128469
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2019,96732
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2020,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2021,
A,FOR,TOTAL,N_GE4,Y15-24,NR,SK,2022,111377
A,FOR,TOTAL,N_GE4,Y15-24,NR,UK,2012,4322137
A,FOR,TOTAL,N_GE4,Y15-24,NR,UK,2013,4510279
A,FOR,TOTAL,N_GE4,Y25-34,NR,AL,2017,132918
A,FOR,TOTAL,N_GE4,Y25-34,NR,AL,2019,149106
A,FOR,TOTAL,N_GE4,Y25-34,NR,AL,2020,25863
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2012,979698
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2013,1061989
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2014,1172785
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2015,1106720
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2016,1119834
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2017,1103297
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2018,1140240
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2019,1242794
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2020,450975
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2021,1090129
A,FOR,TOTAL,N_GE4,Y25-34,NR,AT,2022,1545862
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2012,885647
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2013,1081567
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2014,1104454
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2015,999429
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2016,940870
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2017,1367908
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2018,1531057
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2019,1679697
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2020,795338
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2021,1012630
A,FOR,TOTAL,N_GE4,Y25-34,NR,BE,2022,1604090
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2012,78809
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2013,57077
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2014,74316
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2015,63760
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2016,113518
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2017,117961
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2018,85833
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2019,151471
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2020,
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2021,
A,FOR,TOTAL,N_GE4,Y25-34,NR,BG,2022,122566
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2012,1293470
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2013,1399893
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2014,1361936
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2015,1739771
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2016,1634980
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2017,1588882
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2018,2046325
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2019,1573667
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2020,982042
A,FOR,TOTAL,N_GE4,Y25-34,NR,CH,2021,984830
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2012,218453
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2013,185846
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2014,187912
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2015,137075
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2016,145676
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2017,149429
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2018,155471
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2019,127856
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2020,53460
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2021,59290
A,FOR,TOTAL,N_GE4,Y25-34,NR,CY,2022,100580
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2012,990088
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2013,1041348
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2014,851353
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2015,882171
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2016,879470
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2017,1036743
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2018,1126254
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2019,1021546
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2020,382245
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2021,525360
A,FOR,TOTAL,N_GE4,Y25-34,NR,CZ,2022,1020384
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2012,8589775
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2013,10394324
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2014,9765886
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2015,9381683
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2016,11446268
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2017,13520209
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2018,12508200
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2019,13324572
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2020,5391438
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2021,8378681
A,FOR,TOTAL,N_GE4,Y25-34,NR,DE,2022,10973181
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2012,825049
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2013,915174
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2014,735782
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2015,612436
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2016,768208
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2017,750105
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2018,808751
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2019,930705
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2020,447049
A,FOR,TOTAL,N_GE4,Y25-34,NR,DK,2021,432927
A,FOR,TOTAL,N_GE4,Y25-34,NR,EA20,2012,22835395
A,FOR,TOTAL,N_GE4,Y25-34,NR,EA20,2013,23378592
A,FOR,TOTAL,N_GE4,Y25-34,NR,EA20,2014,23028990
