DATAFLOW,LAST UPDATE,freq,dest,c_dest,purpose,duration,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,MT,2020,281538,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,MT,2021,295777,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,MT,2022,288728,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2012,19655079,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2013,17539840,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2014,17024512,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2015,16157006,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2016,16194798,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2017,16171800,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2018,15301700,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2019,15654877,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2020,12640948,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2021,21041260,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NL,2022,14008073,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2013,6567323,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2014,8174748,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2015,7498071,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2016,7541954,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2017,7834014,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2018,11817151,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,NO,2021,12601211,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2012,23553957,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2013,22771087,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2014,22452085,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2015,23295558,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2016,25434026,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2017,26732292,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2018,27682552,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2019,28717731,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2020,21599773,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2021,25626943,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PL,2022,28760173,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2012,8657057,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2013,8875773,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2014,9029729,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2015,9457829,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2016,9864400,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2017,10748717,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2018,11160830,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2019,12160278,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2020,7222409,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2021,8668857,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,PT,2022,11293061,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2012,9618923,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2013,10284515,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2014,10260473,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2015,10027943,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2016,10451315,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2017,11011671,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2018,10950951,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2019,10928668,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2020,6991039,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2021,10416599,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RO,2022,10732734,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,RS,2018,460414,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2014,17769462,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2015,20128632,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2016,20044477,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2017,20664989,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2018,20524562,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2019,20742462,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2020,32588480,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2021,32883658,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SE,2022,37488826,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2012,1603955,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2013,1567992,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2014,1472051,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2015,1127833,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2016,1254837,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2017,1416660,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2018,1560193,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2019,1248643,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2020,806440,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2021,2410037,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SI,2022,2034708,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2012,1890993,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2013,2666527,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2014,2811721,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2015,3317069,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2016,4193045,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2017,4440135,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2018,4879430,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2019,5249407,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2020,2993088,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2021,3199897,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,SK,2022,5001765,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,UK,2012,66096023,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N1-3,NR,UK,2013,64927148,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AL,2017,3265076,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AL,2019,4138649,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AL,2020,2885810,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2012,9015192,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2013,9682051,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2014,9573164,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2015,9197692,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2016,10063508,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2017,9848564,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2018,10600577,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2019,11130760,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2020,9377351,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2021,9575501,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,AT,2022,11649218,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2012,2485447,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2013,2574641,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2014,2202277,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2015,3133218,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2016,2820302,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2017,2950834,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2018,3575837,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2019,3885050,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2020,3307409,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2021,5231677,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BE,2022,4458077,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2012,3006110,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2013,3259295,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2014,3012004,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2015,2430637,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2016,2874771,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2017,4570877,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2018,4011329,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2019,3696975,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2020,2236618,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2021,2905574,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,BG,2022,3329662,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2012,6225061,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2013,6820128,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2014,6312438,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2015,6068426,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2016,5986118,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2017,6378939,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2018,6024762,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2019,6157354,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2020,6984066,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CH,2021,7329393,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2012,1336115,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2013,1263806,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2014,1272010,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2015,1281176,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2016,1359130,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2017,1383643,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2018,1554102,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2019,1615335,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2020,1687270,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2021,1859997,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CY,2022,1663520,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2012,25986952,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2013,24304012,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2014,26196815,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2015,23287272,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2016,26055631,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2017,28156048,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2018,26333712,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2019,26713605,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2020,20410535,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2021,22318665,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,CZ,2022,25512862,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2012,130076882,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2013,130818258,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2014,123741073,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2015,135503132,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2016,132778475,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2017,121708947,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2018,128567763,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2019,129706082,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2020,93113952,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2021,111164786,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DE,2022,111744238,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2012,20437399,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2013,22215862,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2014,22904453,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2015,22821994,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2016,20455167,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2017,17083300,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2018,9779548,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2019,16770766,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2020,16300297,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,DK,2021,12059300,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2012,579512541,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2013,568441605,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2014,557579361,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2015,555510245,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2016,565069737,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2017,575520577,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2018,590825941,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2019,585512956,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2020,421562846,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2021,530471342,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EA20,2022,564156978,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2012,1603942,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2013,1556379,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2014,2256060,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2015,2382651,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2016,2826552,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2017,2870377,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2018,3953918,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2019,3075386,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2020,1945581,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2021,2060150,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EE,2022,2386289,
ESTAT:TOUR_DEM_TTHD(1.0),26/10/2023 23:00,A,TOTAL,DOM,PER,N_GE1,NR,EL,2012,6257327,
