c_dest,purpose,duration,wstatus,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
FOR,PER,N1-3,ACT_INAC,CZ,2014,1180757,
FOR,PER,N1-3,ACT_INAC,CZ,2015,1237811,
FOR,PER,N1-3,ACT_INAC,CZ,2016,1275739,
FOR,PER,N1-3,ACT_INAC,CZ,2017,1328754,
FOR,PER,N1-3,ACT_INAC,CZ,2018,1802794,
FOR,PER,N1-3,ACT_INAC,CZ,2019,1668864,
FOR,PER,N1-3,ACT_INAC,CZ,2020,585901,
FOR,PER,N1-3,ACT_INAC,CZ,2021,497229,
FOR,PER,N1-3,ACT_INAC,CZ,2022,1319265,
FOR,PER,N1-3,ACT_INAC,DE,2012,13876657,
FOR,PER,N1-3,ACT_INAC,DE,2013,14900957,
FOR,PER,N1-3,ACT_INAC,DE,2014,13920042,
FOR,PER,N1-3,ACT_INAC,DE,2015,15354115,
FOR,PER,N1-3,ACT_INAC,DE,2016,17094355,
FOR,PER,N1-3,ACT_INAC,DE,2017,14924947,
FOR,PER,N1-3,ACT_INAC,DE,2018,19057034,
FOR,PER,N1-3,ACT_INAC,DE,2019,17542173,
FOR,PER,N1-3,ACT_INAC,DE,2020,7397003,
FOR,PER,N1-3,ACT_INAC,DE,2021,9406049,
FOR,PER,N1-3,ACT_INAC,DE,2022,15018847,
FOR,PER,N1-3,ACT_INAC,DK,2012,1527244,
FOR,PER,N1-3,ACT_INAC,DK,2013,2374379,b
FOR,PER,N1-3,ACT_INAC,DK,2014,2599579,
FOR,PER,N1-3,ACT_INAC,DK,2015,2717992,
FOR,PER,N1-3,ACT_INAC,DK,2016,2507991,
FOR,PER,N1-3,ACT_INAC,DK,2017,1980523,
FOR,PER,N1-3,ACT_INAC,DK,2018,998044,
FOR,PER,N1-3,ACT_INAC,DK,2019,2753471,
FOR,PER,N1-3,ACT_INAC,DK,2020,823086,
FOR,PER,N1-3,ACT_INAC,DK,2021,805295,
FOR,PER,N1-3,ACT_INAC,EE,2012,459316,
FOR,PER,N1-3,ACT_INAC,EE,2013,395321,
FOR,PER,N1-3,ACT_INAC,EE,2014,485265,
FOR,PER,N1-3,ACT_INAC,EE,2015,368095,
FOR,PER,N1-3,ACT_INAC,EE,2016,393638,
FOR,PER,N1-3,ACT_INAC,EE,2017,419706,
FOR,PER,N1-3,ACT_INAC,EE,2018,646343,
FOR,PER,N1-3,ACT_INAC,EE,2019,521943,
FOR,PER,N1-3,ACT_INAC,EE,2020,166003,
FOR,PER,N1-3,ACT_INAC,EE,2021,128947,
FOR,PER,N1-3,ACT_INAC,EE,2022,371472,
FOR,PER,N1-3,ACT_INAC,EL,2012,90327,
FOR,PER,N1-3,ACT_INAC,EL,2013,67605,
FOR,PER,N1-3,ACT_INAC,EL,2014,97519,
FOR,PER,N1-3,ACT_INAC,EL,2015,107218,
FOR,PER,N1-3,ACT_INAC,EL,2016,95920,
FOR,PER,N1-3,ACT_INAC,EL,2017,123584,
FOR,PER,N1-3,ACT_INAC,EL,2018,158844,
FOR,PER,N1-3,ACT_INAC,EL,2019,157296,
FOR,PER,N1-3,ACT_INAC,EL,2020,52714,
FOR,PER,N1-3,ACT_INAC,EL,2021,64415,
FOR,PER,N1-3,ACT_INAC,EL,2022,134740,
FOR,PER,N1-3,ACT_INAC,ES,2012,2913628,
FOR,PER,N1-3,ACT_INAC,ES,2013,2555744,
FOR,PER,N1-3,ACT_INAC,ES,2014,2906575,
FOR,PER,N1-3,ACT_INAC,ES,2015,3423014,b
FOR,PER,N1-3,ACT_INAC,ES,2016,3434381,
FOR,PER,N1-3,ACT_INAC,ES,2017,4116844,
FOR,PER,N1-3,ACT_INAC,ES,2018,4526781,
FOR,PER,N1-3,ACT_INAC,ES,2019,5164212,
FOR,PER,N1-3,ACT_INAC,ES,2020,1541082,
FOR,PER,N1-3,ACT_INAC,ES,2021,1741155,
FOR,PER,N1-3,ACT_INAC,ES,2022,3694028,
FOR,PER,N1-3,ACT_INAC,FI,2012,3537344,
FOR,PER,N1-3,ACT_INAC,FI,2013,3581500,
FOR,PER,N1-3,ACT_INAC,FI,2014,3391192,
FOR,PER,N1-3,ACT_INAC,FI,2015,3541532,
FOR,PER,N1-3,ACT_INAC,FI,2016,3545942,
FOR,PER,N1-3,ACT_INAC,FI,2017,3759778,
FOR,PER,N1-3,ACT_INAC,FI,2018,3129837,
FOR,PER,N1-3,ACT_INAC,FI,2019,2212866,
FOR,PER,N1-3,ACT_INAC,FI,2020,688601,
FOR,PER,N1-3,ACT_INAC,FI,2021,633727,
FOR,PER,N1-3,ACT_INAC,FI,2022,1341858,
FOR,PER,N1-3,ACT_INAC,FR,2012,4858392,
FOR,PER,N1-3,ACT_INAC,FR,2013,4962452,
FOR,PER,N1-3,ACT_INAC,FR,2014,5356788,
FOR,PER,N1-3,ACT_INAC,FR,2015,5047258,
FOR,PER,N1-3,ACT_INAC,FR,2016,4722287,
FOR,PER,N1-3,ACT_INAC,FR,2017,6316258,
FOR,PER,N1-3,ACT_INAC,FR,2018,6935434,
FOR,PER,N1-3,ACT_INAC,FR,2019,6532242,
FOR,PER,N1-3,ACT_INAC,FR,2020,3022539,
FOR,PER,N1-3,ACT_INAC,FR,2021,2945857,
FOR,PER,N1-3,ACT_INAC,FR,2022,6618183,
FOR,PER,N1-3,ACT_INAC,HR,2012,1054293,
FOR,PER,N1-3,ACT_INAC,HR,2013,1021039,
FOR,PER,N1-3,ACT_INAC,HR,2014,1027094,
FOR,PER,N1-3,ACT_INAC,HR,2015,919897,
FOR,PER,N1-3,ACT_INAC,HR,2016,640416,
FOR,PER,N1-3,ACT_INAC,HR,2017,759033,
FOR,PER,N1-3,ACT_INAC,HR,2018,809991,
FOR,PER,N1-3,ACT_INAC,HR,2019,995772,
FOR,PER,N1-3,ACT_INAC,HR,2020,211286,
FOR,PER,N1-3,ACT_INAC,HR,2021,247617,
FOR,PER,N1-3,ACT_INAC,HR,2022,599797,
FOR,PER,N1-3,ACT_INAC,HU,2012,1418008,
FOR,PER,N1-3,ACT_INAC,HU,2013,1678402,
FOR,PER,N1-3,ACT_INAC,HU,2014,2027675,
FOR,PER,N1-3,ACT_INAC,HU,2015,2363757,
FOR,PER,N1-3,ACT_INAC,HU,2016,2913650,
FOR,PER,N1-3,ACT_INAC,HU,2017,3075831,
FOR,PER,N1-3,ACT_INAC,HU,2018,3289223,
FOR,PER,N1-3,ACT_INAC,HU,2019,3460284,
FOR,PER,N1-3,ACT_INAC,HU,2020,1209410,
FOR,PER,N1-3,ACT_INAC,HU,2021,1119290,
FOR,PER,N1-3,ACT_INAC,HU,2022,1935897,
FOR,PER,N1-3,ACT_INAC,IE,2012,1440737,
FOR,PER,N1-3,ACT_INAC,IE,2013,1481213,
FOR,PER,N1-3,ACT_INAC,IE,2014,1488794,
FOR,PER,N1-3,ACT_INAC,IE,2015,1573439,
FOR,PER,N1-3,ACT_INAC,IE,2016,1572400,
FOR,PER,N1-3,ACT_INAC,IE,2017,2025638,
FOR,PER,N1-3,ACT_INAC,IE,2018,2204700,
FOR,PER,N1-3,ACT_INAC,IE,2019,2218865,
FOR,PER,N1-3,ACT_INAC,IE,2020,757300,
FOR,PER,N1-3,ACT_INAC,IE,2021,628369,
FOR,PER,N1-3,ACT_INAC,IE,2022,2398771,
FOR,PER,N1-3,ACT_INAC,IT,2012,3371504,
FOR,PER,N1-3,ACT_INAC,IT,2013,2381599,
FOR,PER,N1-3,ACT_INAC,IT,2014,2498814,b
FOR,PER,N1-3,ACT_INAC,IT,2015,2570124,
FOR,PER,N1-3,ACT_INAC,IT,2016,2467363,
FOR,PER,N1-3,ACT_INAC,IT,2017,3068314,
FOR,PER,N1-3,ACT_INAC,IT,2018,3313624,
FOR,PER,N1-3,ACT_INAC,IT,2019,3120915,
FOR,PER,N1-3,ACT_INAC,IT,2020,756194,
FOR,PER,N1-3,ACT_INAC,IT,2021,681336,
FOR,PER,N1-3,ACT_INAC,IT,2022,1677660,
FOR,PER,N1-3,ACT_INAC,LT,2012,437053,
FOR,PER,N1-3,ACT_INAC,LT,2013,448477,
FOR,PER,N1-3,ACT_INAC,LT,2014,430686,
FOR,PER,N1-3,ACT_INAC,LT,2015,445482,
FOR,PER,N1-3,ACT_INAC,LT,2016,467922,
FOR,PER,N1-3,ACT_INAC,LT,2017,448611,
FOR,PER,N1-3,ACT_INAC,LT,2018,487839,
FOR,PER,N1-3,ACT_INAC,LT,2019,522906,
FOR,PER,N1-3,ACT_INAC,LT,2020,155839,
FOR,PER,N1-3,ACT_INAC,LT,2021,165786,
FOR,PER,N1-3,ACT_INAC,LT,2022,329521,
FOR,PER,N1-3,ACT_INAC,LU,2012,476851,
FOR,PER,N1-3,ACT_INAC,LU,2013,491504,
FOR,PER,N1-3,ACT_INAC,LU,2014,603412,
FOR,PER,N1-3,ACT_INAC,LU,2015,552818,
FOR,PER,N1-3,ACT_INAC,LU,2016,453780,
FOR,PER,N1-3,ACT_INAC,LU,2017,695785,
FOR,PER,N1-3,ACT_INAC,LU,2018,760567,
FOR,PER,N1-3,ACT_INAC,LU,2019,820851,
FOR,PER,N1-3,ACT_INAC,LU,2020,446470,
FOR,PER,N1-3,ACT_INAC,LU,2021,556782,
FOR,PER,N1-3,ACT_INAC,LU,2022,847070,
FOR,PER,N1-3,ACT_INAC,LV,2012,502822,
FOR,PER,N1-3,ACT_INAC,LV,2013,390320,
FOR,PER,N1-3,ACT_INAC,LV,2014,424494,
FOR,PER,N1-3,ACT_INAC,LV,2015,466337,
FOR,PER,N1-3,ACT_INAC,LV,2016,496219,
FOR,PER,N1-3,ACT_INAC,LV,2017,495406,
FOR,PER,N1-3,ACT_INAC,LV,2018,533476,
FOR,PER,N1-3,ACT_INAC,LV,2019,519987,
FOR,PER,N1-3,ACT_INAC,LV,2020,197761,
FOR,PER,N1-3,ACT_INAC,LV,2021,147280,
FOR,PER,N1-3,ACT_INAC,LV,2022,501018,
FOR,PER,N1-3,ACT_INAC,ME,2016,196302,
FOR,PER,N1-3,ACT_INAC,ME,2017,163437,
FOR,PER,N1-3,ACT_INAC,MK,2019,99133,
FOR,PER,N1-3,ACT_INAC,MK,2020,23365,
FOR,PER,N1-3,ACT_INAC,MK,2021,69770,
FOR,PER,N1-3,ACT_INAC,MT,2012,46841,
FOR,PER,N1-3,ACT_INAC,MT,2013,59273,
FOR,PER,N1-3,ACT_INAC,MT,2014,57048,b
FOR,PER,N1-3,ACT_INAC,MT,2015,64305,
FOR,PER,N1-3,ACT_INAC,MT,2016,72445,
FOR,PER,N1-3,ACT_INAC,MT,2017,102008,
FOR,PER,N1-3,ACT_INAC,MT,2018,123610,
FOR,PER,N1-3,ACT_INAC,MT,2019,143886,
FOR,PER,N1-3,ACT_INAC,MT,2020,49485,
FOR,PER,N1-3,ACT_INAC,MT,2021,60830,
FOR,PER,N1-3,ACT_INAC,MT,2022,133562,
FOR,PER,N1-3,ACT_INAC,NL,2012,3479117,
FOR,PER,N1-3,ACT_INAC,NL,2013,3448328,
FOR,PER,N1-3,ACT_INAC,NL,2014,3410717,
FOR,PER,N1-3,ACT_INAC,NL,2015,3463745,
FOR,PER,N1-3,ACT_INAC,NL,2016,3556962,
FOR,PER,N1-3,ACT_INAC,NL,2017,3965193,
FOR,PER,N1-3,ACT_INAC,NL,2018,3891585,
FOR,PER,N1-3,ACT_INAC,NL,2019,4304636,
FOR,PER,N1-3,ACT_INAC,NL,2020,1282581,
FOR,PER,N1-3,ACT_INAC,NL,2021,2556192,
FOR,PER,N1-3,ACT_INAC,NL,2022,5203280,
FOR,PER,N1-3,ACT_INAC,NO,2013,2037051,
FOR,PER,N1-3,ACT_INAC,NO,2014,2288247,
FOR,PER,N1-3,ACT_INAC,NO,2015,2216416,
FOR,PER,N1-3,ACT_INAC,NO,2016,1960761,
FOR,PER,N1-3,ACT_INAC,NO,2017,2014927,
FOR,PER,N1-3,ACT_INAC,NO,2018,2170791,
FOR,PER,N1-3,ACT_INAC,NO,2021,498497,
FOR,PER,N1-3,ACT_INAC,PL,2012,1700825,
FOR,PER,N1-3,ACT_INAC,PL,2013,1683933,
FOR,PER,N1-3,ACT_INAC,PL,2014,1598368,b
FOR,PER,N1-3,ACT_INAC,PL,2015,1776437,
FOR,PER,N1-3,ACT_INAC,PL,2016,1845190,
FOR,PER,N1-3,ACT_INAC,PL,2017,1947431,
FOR,PER,N1-3,ACT_INAC,PL,2018,1993440,
FOR,PER,N1-3,ACT_INAC,PL,2019,2133866,
FOR,PER,N1-3,ACT_INAC,PL,2020,991610,
FOR,PER,N1-3,ACT_INAC,PL,2021,1034147,
FOR,PER,N1-3,ACT_INAC,PL,2022,1788522,
FOR,PER,N1-3,ACT_INAC,PT,2012,304597,
FOR,PER,N1-3,ACT_INAC,PT,2013,199226,
FOR,PER,N1-3,ACT_INAC,PT,2014,263395,
FOR,PER,N1-3,ACT_INAC,PT,2015,338485,
FOR,PER,N1-3,ACT_INAC,PT,2016,394075,
FOR,PER,N1-3,ACT_INAC,PT,2017,416465,
FOR,PER,N1-3,ACT_INAC,PT,2018,448445,
FOR,PER,N1-3,ACT_INAC,PT,2019,585279,
FOR,PER,N1-3,ACT_INAC,PT,2020,170424,
FOR,PER,N1-3,ACT_INAC,PT,2021,166335,
FOR,PER,N1-3,ACT_INAC,PT,2022,536789,
FOR,PER,N1-3,ACT_INAC,RO,2012,85809,
FOR,PER,N1-3,ACT_INAC,RO,2013,116584,
FOR,PER,N1-3,ACT_INAC,RO,2014,71337,
FOR,PER,N1-3,ACT_INAC,RO,2015,118083,
FOR,PER,N1-3,ACT_INAC,RO,2016,146155,
FOR,PER,N1-3,ACT_INAC,RO,2017,135611,
FOR,PER,N1-3,ACT_INAC,RO,2018,186141,
FOR,PER,N1-3,ACT_INAC,RO,2019,211859,
FOR,PER,N1-3,ACT_INAC,RO,2020,49858,u
FOR,PER,N1-3,ACT_INAC,RO,2021,65077,
FOR,PER,N1-3,ACT_INAC,RO,2022,161288,
FOR,PER,N1-3,ACT_INAC,RS,2018,263454,
FOR,PER,N1-3,ACT_INAC,SE,2014,2995149,
FOR,PER,N1-3,ACT_INAC,SE,2015,3126353,
FOR,PER,N1-3,ACT_INAC,SE,2016,2882490,
FOR,PER,N1-3,ACT_INAC,SE,2017,4631094,
FOR,PER,N1-3,ACT_INAC,SE,2018,4058215,
FOR,PER,N1-3,ACT_INAC,SE,2019,3805411,
FOR,PER,N1-3,ACT_INAC,SE,2020,1101800,
FOR,PER,N1-3,ACT_INAC,SE,2021,1245929,
FOR,PER,N1-3,ACT_INAC,SE,2022,3086806,
FOR,PER,N1-3,ACT_INAC,SI,2012,886486,
FOR,PER,N1-3,ACT_INAC,SI,2013,1108834,
FOR,PER,N1-3,ACT_INAC,SI,2014,1107793,
FOR,PER,N1-3,ACT_INAC,SI,2015,1097612,
FOR,PER,N1-3,ACT_INAC,SI,2016,1067855,
FOR,PER,N1-3,ACT_INAC,SI,2017,1277136,
FOR,PER,N1-3,ACT_INAC,SI,2018,1193894,
FOR,PER,N1-3,ACT_INAC,SI,2019,1318528,
FOR,PER,N1-3,ACT_INAC,SI,2020,415292,
FOR,PER,N1-3,ACT_INAC,SI,2021,757529,
FOR,PER,N1-3,ACT_INAC,SI,2022,1087973,
FOR,PER,N1-3,ACT_INAC,SK,2012,431300,
FOR,PER,N1-3,ACT_INAC,SK,2013,320288,b
FOR,PER,N1-3,ACT_INAC,SK,2014,674033,
FOR,PER,N1-3,ACT_INAC,SK,2015,497727,
FOR,PER,N1-3,ACT_INAC,SK,2016,746000,
FOR,PER,N1-3,ACT_INAC,SK,2017,1043141,
FOR,PER,N1-3,ACT_INAC,SK,2018,1317056,
FOR,PER,N1-3,ACT_INAC,SK,2019,1487940,
FOR,PER,N1-3,ACT_INAC,SK,2020,355323,
FOR,PER,N1-3,ACT_INAC,SK,2021,424232,
FOR,PER,N1-3,ACT_INAC,SK,2022,1114088,
FOR,PER,N1-3,ACT_INAC,UK,2012,7065007,
FOR,PER,N1-3,ACT_INAC,UK,2013,7318438,
FOR,PER,N1-3,EDUC,AL,2017,32215,
FOR,PER,N1-3,EDUC,AL,2019,25380,u
FOR,PER,N1-3,EDUC,AL,2020,,u
FOR,PER,N1-3,EDUC,AT,2012,363539,
FOR,PER,N1-3,EDUC,AT,2013,417961,
FOR,PER,N1-3,EDUC,AT,2014,390099,
FOR,PER,N1-3,EDUC,AT,2015,289797,
FOR,PER,N1-3,EDUC,AT,2016,371622,
FOR,PER,N1-3,EDUC,AT,2017,361405,
FOR,PER,N1-3,EDUC,AT,2018,433133,
FOR,PER,N1-3,EDUC,AT,2019,385259,
FOR,PER,N1-3,EDUC,AT,2020,131663,
FOR,PER,N1-3,EDUC,AT,2021,218305,
FOR,PER,N1-3,EDUC,AT,2022,519406,
FOR,PER,N1-3,EDUC,BE,2021,164925,
FOR,PER,N1-3,EDUC,BE,2022,406307,
FOR,PER,N1-3,EDUC,BG,2021,,u
FOR,PER,N1-3,EDUC,BG,2022,,u
FOR,PER,N1-3,EDUC,DK,2019,539150,
FOR,PER,N1-3,EDUC,DK,2020,166369,u
FOR,PER,N1-3,EDUC,DK,2021,211424,u
FOR,PER,N1-3,EDUC,EE,2012,,u
FOR,PER,N1-3,EDUC,EE,2013,47754,
FOR,PER,N1-3,EDUC,EE,2014,61799,
FOR,PER,N1-3,EDUC,EE,2015,24917,u
FOR,PER,N1-3,EDUC,EE,2016,43718,u
FOR,PER,N1-3,EDUC,EE,2017,42509,u
FOR,PER,N1-3,EDUC,EE,2018,67091,u
FOR,PER,N1-3,EDUC,EE,2019,39903,u
FOR,PER,N1-3,EDUC,EE,2020,,u
FOR,PER,N1-3,EDUC,EE,2021,,u
FOR,PER,N1-3,EDUC,EE,2022,28714,u
FOR,PER,N1-3,EDUC,ES,2012,356655,
FOR,PER,N1-3,EDUC,ES,2013,313926,
FOR,PER,N1-3,EDUC,ES,2014,267029,
FOR,PER,N1-3,EDUC,ES,2015,213497,b
FOR,PER,N1-3,EDUC,ES,2016,276172,
FOR,PER,N1-3,EDUC,ES,2017,564241,
FOR,PER,N1-3,EDUC,ES,2018,577467,
FOR,PER,N1-3,EDUC,ES,2019,724309,
FOR,PER,N1-3,EDUC,ES,2020,211200,u
FOR,PER,N1-3,EDUC,ES,2021,232763,u
FOR,PER,N1-3,EDUC,ES,2022,313774,u
FOR,PER,N1-3,EDUC,FI,2012,452774,
FOR,PER,N1-3,EDUC,FI,2013,360479,
FOR,PER,N1-3,EDUC,FI,2014,368764,
FOR,PER,N1-3,EDUC,FI,2015,355322,
FOR,PER,N1-3,EDUC,FI,2016,465500,
FOR,PER,N1-3,EDUC,FI,2017,355827,
FOR,PER,N1-3,EDUC,FI,2018,389476,
FOR,PER,N1-3,EDUC,FI,2019,290223,
FOR,PER,N1-3,EDUC,FI,2020,95715,u
FOR,PER,N1-3,EDUC,FI,2021,,u
FOR,PER,N1-3,EDUC,FI,2022,148258,u
FOR,PER,N1-3,EDUC,FR,2020,321421,
FOR,PER,N1-3,EDUC,FR,2021,163074,u
FOR,PER,N1-3,EDUC,FR,2022,509460,
FOR,PER,N1-3,EDUC,HR,2014,202792,
FOR,PER,N1-3,EDUC,HR,2015,197734,u
FOR,PER,N1-3,EDUC,HR,2017,123201,u
FOR,PER,N1-3,EDUC,HR,2019,131950,
FOR,PER,N1-3,EDUC,HR,2020,,u
FOR,PER,N1-3,EDUC,LU,2012,47070,
FOR,PER,N1-3,EDUC,LU,2019,71875,
FOR,PER,N1-3,EDUC,LV,2012,92550,u
FOR,PER,N1-3,EDUC,LV,2013,62892,u
FOR,PER,N1-3,EDUC,LV,2014,,u
FOR,PER,N1-3,EDUC,LV,2015,,u
FOR,PER,N1-3,EDUC,LV,2016,,u
FOR,PER,N1-3,EDUC,LV,2017,,u
FOR,PER,N1-3,EDUC,LV,2018,47925,u
FOR,PER,N1-3,EDUC,LV,2019,,u
FOR,PER,N1-3,EDUC,LV,2020,,u
FOR,PER,N1-3,EDUC,LV,2021,,u
FOR,PER,N1-3,EDUC,LV,2022,40017,u
FOR,PER,N1-3,EDUC,MK,2019,11402,u
FOR,PER,N1-3,EDUC,MK,2020,,u
FOR,PER,N1-3,EDUC,MK,2021,,u
FOR,PER,N1-3,EDUC,MT,2015,7714,u
FOR,PER,N1-3,EDUC,MT,2016,15089,
FOR,PER,N1-3,EDUC,MT,2019,7440,
FOR,PER,N1-3,EDUC,MT,2020,,u
FOR,PER,N1-3,EDUC,MT,2021,4566,u
FOR,PER,N1-3,EDUC,MT,2022,6638,u
FOR,PER,N1-3,EDUC,NL,2012,266759,
FOR,PER,N1-3,EDUC,NL,2013,390723,
FOR,PER,N1-3,EDUC,NL,2014,382374,
FOR,PER,N1-3,EDUC,NL,2015,464129,
FOR,PER,N1-3,EDUC,NL,2016,426651,
FOR,PER,N1-3,EDUC,NL,2017,567980,
FOR,PER,N1-3,EDUC,NL,2018,614557,
FOR,PER,N1-3,EDUC,NL,2019,679254,
FOR,PER,N1-3,EDUC,NL,2020,170272,
FOR,PER,N1-3,EDUC,NL,2021,380010,
FOR,PER,N1-3,EDUC,NL,2022,855155,
FOR,PER,N1-3,EDUC,PT,2012,,u
FOR,PER,N1-3,EDUC,PT,2013,,u
FOR,PER,N1-3,EDUC,PT,2015,52453,u
FOR,PER,N1-3,EDUC,PT,2016,38684,u
FOR,PER,N1-3,EDUC,PT,2017,25616,u
FOR,PER,N1-3,EDUC,PT,2018,61461,
FOR,PER,N1-3,EDUC,PT,2019,80093,
FOR,PER,N1-3,EDUC,PT,2020,28349,u
FOR,PER,N1-3,EDUC,PT,2021,17999,u
FOR,PER,N1-3,EDUC,PT,2022,56715,
FOR,PER,N1-3,EDUC,RO,2012,,u
FOR,PER,N1-3,EDUC,RO,2013,,u
FOR,PER,N1-3,EDUC,RO,2014,,u
FOR,PER,N1-3,EDUC,RO,2015,,u
FOR,PER,N1-3,EDUC,RO,2016,,u
FOR,PER,N1-3,EDUC,RO,2017,,u
FOR,PER,N1-3,EDUC,RO,2018,,u
FOR,PER,N1-3,EDUC,RO,2019,,u
FOR,PER,N1-3,EDUC,RO,2021,,u
FOR,PER,N1-3,EDUC,RO,2022,,u
FOR,PER,N1-3,EDUC,RS,2018,,u
FOR,PER,N1-3,EDUC,SI,2012,159311,
FOR,PER,N1-3,EDUC,SI,2013,140234,
FOR,PER,N1-3,EDUC,SI,2014,174326,
FOR,PER,N1-3,EDUC,SI,2015,133931,
FOR,PER,N1-3,EDUC,SI,2016,140257,
FOR,PER,N1-3,EDUC,SI,2021,70146,
FOR,PER,N1-3,EDUC,SI,2022,154571,
FOR,PER,N1-3,EMP,AL,2017,139138,
FOR,PER,N1-3,EMP,AL,2019,177832,
FOR,PER,N1-3,EMP,AL,2020,59965,
FOR,PER,N1-3,EMP,AT,2012,1825214,
FOR,PER,N1-3,EMP,AT,2013,1732671,
FOR,PER,N1-3,EMP,AT,2014,1854544,
FOR,PER,N1-3,EMP,AT,2015,1925516,
FOR,PER,N1-3,EMP,AT,2016,2184171,
FOR,PER,N1-3,EMP,AT,2017,2172476,
FOR,PER,N1-3,EMP,AT,2018,2288177,
FOR,PER,N1-3,EMP,AT,2019,2296775,
FOR,PER,N1-3,EMP,AT,2020,1029164,
FOR,PER,N1-3,EMP,AT,2021,1581483,
FOR,PER,N1-3,EMP,AT,2022,2404714,
FOR,PER,N1-3,EMP,BE,2021,1220547,
FOR,PER,N1-3,EMP,BE,2022,2440223,
FOR,PER,N1-3,EMP,BG,2021,44374,u
FOR,PER,N1-3,EMP,BG,2022,146727,
FOR,PER,N1-3,EMP,DK,2019,1817462,
FOR,PER,N1-3,EMP,DK,2020,526069,
FOR,PER,N1-3,EMP,DK,2021,498921,
FOR,PER,N1-3,EMP,EE,2012,348732,
FOR,PER,N1-3,EMP,EE,2013,285050,
FOR,PER,N1-3,EMP,EE,2014,342342,
FOR,PER,N1-3,EMP,EE,2015,293919,
FOR,PER,N1-3,EMP,EE,2016,294358,
FOR,PER,N1-3,EMP,EE,2017,316556,
FOR,PER,N1-3,EMP,EE,2018,478228,
FOR,PER,N1-3,EMP,EE,2019,408976,
FOR,PER,N1-3,EMP,EE,2020,125771,
FOR,PER,N1-3,EMP,EE,2021,102574,
FOR,PER,N1-3,EMP,EE,2022,296394,
FOR,PER,N1-3,EMP,ES,2012,1892451,
FOR,PER,N1-3,EMP,ES,2013,1553484,
FOR,PER,N1-3,EMP,ES,2014,1955183,
FOR,PER,N1-3,EMP,ES,2015,2516468,b
FOR,PER,N1-3,EMP,ES,2016,2474348,
FOR,PER,N1-3,EMP,ES,2017,2796573,
FOR,PER,N1-3,EMP,ES,2018,3104549,
FOR,PER,N1-3,EMP,ES,2019,3468827,
FOR,PER,N1-3,EMP,ES,2020,1024248,
FOR,PER,N1-3,EMP,ES,2021,1165955,
FOR,PER,N1-3,EMP,ES,2022,2722757,
FOR,PER,N1-3,EMP,FI,2012,2263311,
FOR,PER,N1-3,EMP,FI,2013,2114496,
FOR,PER,N1-3,EMP,FI,2014,2059843,
FOR,PER,N1-3,EMP,FI,2015,2158314,
FOR,PER,N1-3,EMP,FI,2016,2072974,
FOR,PER,N1-3,EMP,FI,2017,2383922,
FOR,PER,N1-3,EMP,FI,2018,1886623,
FOR,PER,N1-3,EMP,FI,2019,1286881,
FOR,PER,N1-3,EMP,FI,2020,474223,
FOR,PER,N1-3,EMP,FI,2021,411188,
FOR,PER,N1-3,EMP,FI,2022,882581,
FOR,PER,N1-3,EMP,FR,2020,2132304,
FOR,PER,N1-3,EMP,FR,2021,2134008,
FOR,PER,N1-3,EMP,FR,2022,4598647,
FOR,PER,N1-3,EMP,HR,2014,546586,
FOR,PER,N1-3,EMP,HR,2015,435134,
FOR,PER,N1-3,EMP,HR,2017,432839,
FOR,PER,N1-3,EMP,HR,2019,642799,
FOR,PER,N1-3,EMP,HR,2020,124424,
FOR,PER,N1-3,EMP,LU,2012,350855,
FOR,PER,N1-3,EMP,LU,2019,611148,
FOR,PER,N1-3,EMP,LV,2012,330681,
FOR,PER,N1-3,EMP,LV,2013,262234,
FOR,PER,N1-3,EMP,LV,2014,298097,
FOR,PER,N1-3,EMP,LV,2015,365686,
FOR,PER,N1-3,EMP,LV,2016,391196,
FOR,PER,N1-3,EMP,LV,2017,369981,
FOR,PER,N1-3,EMP,LV,2018,415164,
FOR,PER,N1-3,EMP,LV,2019,445131,
FOR,PER,N1-3,EMP,LV,2020,154758,
FOR,PER,N1-3,EMP,LV,2021,123337,
FOR,PER,N1-3,EMP,LV,2022,389746,
FOR,PER,N1-3,EMP,MK,2019,66319,
FOR,PER,N1-3,EMP,MK,2020,11390,u
FOR,PER,N1-3,EMP,MK,2021,47047,
FOR,PER,N1-3,EMP,MT,2015,43601,
FOR,PER,N1-3,EMP,MT,2016,49088,
FOR,PER,N1-3,EMP,MT,2019,116303,
FOR,PER,N1-3,EMP,MT,2020,42228,
FOR,PER,N1-3,EMP,MT,2021,48860,
FOR,PER,N1-3,EMP,MT,2022,110243,
FOR,PER,N1-3,EMP,NL,2012,2476884,
FOR,PER,N1-3,EMP,NL,2013,2397643,
FOR,PER,N1-3,EMP,NL,2014,2299927,
FOR,PER,N1-3,EMP,NL,2015,2369053,
FOR,PER,N1-3,EMP,NL,2016,2436600,
FOR,PER,N1-3,EMP,NL,2017,2684792,
FOR,PER,N1-3,EMP,NL,2018,2716133,
FOR,PER,N1-3,EMP,NL,2019,2889446,
FOR,PER,N1-3,EMP,NL,2020,899836,
FOR,PER,N1-3,EMP,NL,2021,1679278,
FOR,PER,N1-3,EMP,NL,2022,3590268,
FOR,PER,N1-3,EMP,PT,2012,205809,
FOR,PER,N1-3,EMP,PT,2013,102314,
