freq,c_dest,purpose,duration,sex,unit,geo,TIME_PERIOD,OBS_VALUE
A,DOM,TOTAL,N_GE4,F,NR,HU,2014,1848192
A,DOM,TOTAL,N_GE4,F,NR,HU,2015,1751263
A,DOM,TOTAL,N_GE4,F,NR,HU,2016,1646512
A,DOM,TOTAL,N_GE4,F,NR,HU,2017,1574824
A,DOM,TOTAL,N_GE4,F,NR,HU,2018,1625414
A,DOM,TOTAL,N_GE4,F,NR,HU,2019,1693005
A,DOM,TOTAL,N_GE4,F,NR,HU,2020,1119362
A,DOM,TOTAL,N_GE4,F,NR,HU,2021,1259837
A,DOM,TOTAL,N_GE4,F,NR,HU,2022,1324606
A,DOM,TOTAL,N_GE4,F,NR,IE,2012,620332
A,DOM,TOTAL,N_GE4,F,NR,IE,2013,695662
A,DOM,TOTAL,N_GE4,F,NR,IE,2014,648322
A,DOM,TOTAL,N_GE4,F,NR,IE,2015,623251
A,DOM,TOTAL,N_GE4,F,NR,IE,2016,659193
A,DOM,TOTAL,N_GE4,F,NR,IE,2017,641534
A,DOM,TOTAL,N_GE4,F,NR,IE,2018,722982
A,DOM,TOTAL,N_GE4,F,NR,IE,2019,755945
A,DOM,TOTAL,N_GE4,F,NR,IE,2020,724801
A,DOM,TOTAL,N_GE4,F,NR,IE,2021,554817
A,DOM,TOTAL,N_GE4,F,NR,IE,2022,937493
A,DOM,TOTAL,N_GE4,F,NR,IT,2012,10612135
A,DOM,TOTAL,N_GE4,F,NR,IT,2013,9813805
A,DOM,TOTAL,N_GE4,F,NR,IT,2014,9699273
A,DOM,TOTAL,N_GE4,F,NR,IT,2015,9528144
A,DOM,TOTAL,N_GE4,F,NR,IT,2016,10608296
A,DOM,TOTAL,N_GE4,F,NR,IT,2017,10600831
A,DOM,TOTAL,N_GE4,F,NR,IT,2018,11973380
A,DOM,TOTAL,N_GE4,F,NR,IT,2019,10969335
A,DOM,TOTAL,N_GE4,F,NR,IT,2020,7625841
A,DOM,TOTAL,N_GE4,F,NR,IT,2021,9698957
A,DOM,TOTAL,N_GE4,F,NR,IT,2022,9904827
A,DOM,TOTAL,N_GE4,F,NR,LT,2012,226195
A,DOM,TOTAL,N_GE4,F,NR,LT,2013,294775
A,DOM,TOTAL,N_GE4,F,NR,LT,2014,256401
A,DOM,TOTAL,N_GE4,F,NR,LT,2015,241519
A,DOM,TOTAL,N_GE4,F,NR,LT,2016,228872
A,DOM,TOTAL,N_GE4,F,NR,LT,2017,231447
A,DOM,TOTAL,N_GE4,F,NR,LT,2018,239623
A,DOM,TOTAL,N_GE4,F,NR,LT,2019,239089
A,DOM,TOTAL,N_GE4,F,NR,LT,2020,216028
A,DOM,TOTAL,N_GE4,F,NR,LT,2021,227254
A,DOM,TOTAL,N_GE4,F,NR,LT,2022,238847
A,DOM,TOTAL,N_GE4,F,NR,LU,2012,
A,DOM,TOTAL,N_GE4,F,NR,LU,2013,
A,DOM,TOTAL,N_GE4,F,NR,LU,2014,
A,DOM,TOTAL,N_GE4,F,NR,LU,2015,
A,DOM,TOTAL,N_GE4,F,NR,LU,2016,
A,DOM,TOTAL,N_GE4,F,NR,LU,2017,
A,DOM,TOTAL,N_GE4,F,NR,LU,2018,
A,DOM,TOTAL,N_GE4,F,NR,LU,2019,
A,DOM,TOTAL,N_GE4,F,NR,LU,2020,12642
A,DOM,TOTAL,N_GE4,F,NR,LU,2021,13445
A,DOM,TOTAL,N_GE4,F,NR,LU,2022,23781
A,DOM,TOTAL,N_GE4,F,NR,LV,2012,237449
A,DOM,TOTAL,N_GE4,F,NR,LV,2013,210570
A,DOM,TOTAL,N_GE4,F,NR,LV,2014,277837
A,DOM,TOTAL,N_GE4,F,NR,LV,2015,185033
A,DOM,TOTAL,N_GE4,F,NR,LV,2016,172071
A,DOM,TOTAL,N_GE4,F,NR,LV,2017,178653
A,DOM,TOTAL,N_GE4,F,NR,LV,2018,163688
A,DOM,TOTAL,N_GE4,F,NR,LV,2019,206097
A,DOM,TOTAL,N_GE4,F,NR,LV,2020,165159
A,DOM,TOTAL,N_GE4,F,NR,LV,2021,204427
A,DOM,TOTAL,N_GE4,F,NR,LV,2022,184013
A,DOM,TOTAL,N_GE4,F,NR,ME,2016,165227
A,DOM,TOTAL,N_GE4,F,NR,ME,2017,143957
A,DOM,TOTAL,N_GE4,F,NR,MK,2019,41767
A,DOM,TOTAL,N_GE4,F,NR,MK,2020,34381
A,DOM,TOTAL,N_GE4,F,NR,MK,2021,39707
A,DOM,TOTAL,N_GE4,F,NR,MT,2012,18879
A,DOM,TOTAL,N_GE4,F,NR,MT,2013,
A,DOM,TOTAL,N_GE4,F,NR,MT,2014,14032
A,DOM,TOTAL,N_GE4,F,NR,MT,2015,16268
A,DOM,TOTAL,N_GE4,F,NR,MT,2016,21789
A,DOM,TOTAL,N_GE4,F,NR,MT,2017,19439
A,DOM,TOTAL,N_GE4,F,NR,MT,2018,21131
A,DOM,TOTAL,N_GE4,F,NR,MT,2019,15338
A,DOM,TOTAL,N_GE4,F,NR,MT,2020,34360
A,DOM,TOTAL,N_GE4,F,NR,MT,2021,35005
A,DOM,TOTAL,N_GE4,F,NR,MT,2022,36563
A,DOM,TOTAL,N_GE4,F,NR,NL,2012,4204926
A,DOM,TOTAL,N_GE4,F,NR,NL,2013,3667782
A,DOM,TOTAL,N_GE4,F,NR,NL,2014,3613200
A,DOM,TOTAL,N_GE4,F,NR,NL,2015,3523580
A,DOM,TOTAL,N_GE4,F,NR,NL,2016,3843163
A,DOM,TOTAL,N_GE4,F,NR,NL,2017,3624648
A,DOM,TOTAL,N_GE4,F,NR,NL,2018,3467135
A,DOM,TOTAL,N_GE4,F,NR,NL,2019,3739491
A,DOM,TOTAL,N_GE4,F,NR,NL,2020,3648313
A,DOM,TOTAL,N_GE4,F,NR,NL,2021,5129439
A,DOM,TOTAL,N_GE4,F,NR,NL,2022,3614219
A,DOM,TOTAL,N_GE4,F,NR,NO,2013,1680461
A,DOM,TOTAL,N_GE4,F,NR,NO,2014,2103804
A,DOM,TOTAL,N_GE4,F,NR,NO,2015,1848386
A,DOM,TOTAL,N_GE4,F,NR,NO,2016,1777330
A,DOM,TOTAL,N_GE4,F,NR,NO,2017,2182175
A,DOM,TOTAL,N_GE4,F,NR,NO,2018,2247830
A,DOM,TOTAL,N_GE4,F,NR,NO,2021,3274793
A,DOM,TOTAL,N_GE4,F,NR,PL,2012,8268895
A,DOM,TOTAL,N_GE4,F,NR,PL,2013,9056861
A,DOM,TOTAL,N_GE4,F,NR,PL,2014,8356001
A,DOM,TOTAL,N_GE4,F,NR,PL,2015,8695565
A,DOM,TOTAL,N_GE4,F,NR,PL,2016,9526992
A,DOM,TOTAL,N_GE4,F,NR,PL,2017,9956677
A,DOM,TOTAL,N_GE4,F,NR,PL,2018,10369408
A,DOM,TOTAL,N_GE4,F,NR,PL,2019,10885358
A,DOM,TOTAL,N_GE4,F,NR,PL,2020,8504185
A,DOM,TOTAL,N_GE4,F,NR,PL,2021,10240644
A,DOM,TOTAL,N_GE4,F,NR,PL,2022,11429026
A,DOM,TOTAL,N_GE4,F,NR,PT,2012,1790370
A,DOM,TOTAL,N_GE4,F,NR,PT,2013,2242605
A,DOM,TOTAL,N_GE4,F,NR,PT,2014,1803473
A,DOM,TOTAL,N_GE4,F,NR,PT,2015,2027766
A,DOM,TOTAL,N_GE4,F,NR,PT,2016,1928438
A,DOM,TOTAL,N_GE4,F,NR,PT,2017,2181906
A,DOM,TOTAL,N_GE4,F,NR,PT,2018,2232240
A,DOM,TOTAL,N_GE4,F,NR,PT,2019,2582431
A,DOM,TOTAL,N_GE4,F,NR,PT,2020,2120809
A,DOM,TOTAL,N_GE4,F,NR,PT,2021,2436263
A,DOM,TOTAL,N_GE4,F,NR,PT,2022,2439112
A,DOM,TOTAL,N_GE4,F,NR,RO,2012,3094486
A,DOM,TOTAL,N_GE4,F,NR,RO,2013,3217254
A,DOM,TOTAL,N_GE4,F,NR,RO,2014,3036075
A,DOM,TOTAL,N_GE4,F,NR,RO,2015,2796752
A,DOM,TOTAL,N_GE4,F,NR,RO,2016,2830683
A,DOM,TOTAL,N_GE4,F,NR,RO,2017,2821311
A,DOM,TOTAL,N_GE4,F,NR,RO,2018,3013616
A,DOM,TOTAL,N_GE4,F,NR,RO,2019,3360563
A,DOM,TOTAL,N_GE4,F,NR,RO,2020,2036301
A,DOM,TOTAL,N_GE4,F,NR,RO,2021,2926209
A,DOM,TOTAL,N_GE4,F,NR,RO,2022,2971269
A,DOM,TOTAL,N_GE4,F,NR,RS,2018,214794
A,DOM,TOTAL,N_GE4,F,NR,SE,2014,3576792
A,DOM,TOTAL,N_GE4,F,NR,SE,2015,3790385
A,DOM,TOTAL,N_GE4,F,NR,SE,2016,3566039
A,DOM,TOTAL,N_GE4,F,NR,SE,2017,5174647
A,DOM,TOTAL,N_GE4,F,NR,SE,2018,4962616
A,DOM,TOTAL,N_GE4,F,NR,SE,2019,5217106
A,DOM,TOTAL,N_GE4,F,NR,SE,2020,5602854
A,DOM,TOTAL,N_GE4,F,NR,SE,2021,6528041
A,DOM,TOTAL,N_GE4,F,NR,SE,2022,7878864
A,DOM,TOTAL,N_GE4,F,NR,SI,2012,210529
A,DOM,TOTAL,N_GE4,F,NR,SI,2013,198425
A,DOM,TOTAL,N_GE4,F,NR,SI,2014,206281
A,DOM,TOTAL,N_GE4,F,NR,SI,2015,163993
A,DOM,TOTAL,N_GE4,F,NR,SI,2016,227885
A,DOM,TOTAL,N_GE4,F,NR,SI,2017,200409
A,DOM,TOTAL,N_GE4,F,NR,SI,2018,182458
A,DOM,TOTAL,N_GE4,F,NR,SI,2019,206931
A,DOM,TOTAL,N_GE4,F,NR,SI,2020,192131
A,DOM,TOTAL,N_GE4,F,NR,SI,2021,345974
A,DOM,TOTAL,N_GE4,F,NR,SI,2022,269462
A,DOM,TOTAL,N_GE4,F,NR,SK,2012,937551
A,DOM,TOTAL,N_GE4,F,NR,SK,2013,660936
A,DOM,TOTAL,N_GE4,F,NR,SK,2014,838694
A,DOM,TOTAL,N_GE4,F,NR,SK,2015,822443
A,DOM,TOTAL,N_GE4,F,NR,SK,2016,1001711
A,DOM,TOTAL,N_GE4,F,NR,SK,2017,825936
A,DOM,TOTAL,N_GE4,F,NR,SK,2018,1283134
A,DOM,TOTAL,N_GE4,F,NR,SK,2019,1502420
A,DOM,TOTAL,N_GE4,F,NR,SK,2020,712750
A,DOM,TOTAL,N_GE4,F,NR,SK,2021,696756
A,DOM,TOTAL,N_GE4,F,NR,SK,2022,881570
A,DOM,TOTAL,N_GE4,F,NR,UK,2012,14977378
A,DOM,TOTAL,N_GE4,F,NR,UK,2013,13978760
A,DOM,TOTAL,N_GE4,M,NR,AL,2017,534073
A,DOM,TOTAL,N_GE4,M,NR,AL,2019,617526
A,DOM,TOTAL,N_GE4,M,NR,AL,2020,497658
A,DOM,TOTAL,N_GE4,M,NR,AT,2012,1677654
A,DOM,TOTAL,N_GE4,M,NR,AT,2013,1667063
A,DOM,TOTAL,N_GE4,M,NR,AT,2014,1442621
A,DOM,TOTAL,N_GE4,M,NR,AT,2015,1460174
A,DOM,TOTAL,N_GE4,M,NR,AT,2016,1685965
A,DOM,TOTAL,N_GE4,M,NR,AT,2017,1557381
A,DOM,TOTAL,N_GE4,M,NR,AT,2018,1741817
A,DOM,TOTAL,N_GE4,M,NR,AT,2019,1715262
A,DOM,TOTAL,N_GE4,M,NR,AT,2020,1563443
A,DOM,TOTAL,N_GE4,M,NR,AT,2021,1516581
A,DOM,TOTAL,N_GE4,M,NR,AT,2022,1735527
A,DOM,TOTAL,N_GE4,M,NR,BE,2012,459618
A,DOM,TOTAL,N_GE4,M,NR,BE,2013,440571
A,DOM,TOTAL,N_GE4,M,NR,BE,2014,353724
A,DOM,TOTAL,N_GE4,M,NR,BE,2015,434292
A,DOM,TOTAL,N_GE4,M,NR,BE,2016,490144
A,DOM,TOTAL,N_GE4,M,NR,BE,2017,383491
A,DOM,TOTAL,N_GE4,M,NR,BE,2018,537943
A,DOM,TOTAL,N_GE4,M,NR,BE,2019,546854
A,DOM,TOTAL,N_GE4,M,NR,BE,2020,525438
A,DOM,TOTAL,N_GE4,M,NR,BE,2021,819868
A,DOM,TOTAL,N_GE4,M,NR,BE,2022,533163
A,DOM,TOTAL,N_GE4,M,NR,BG,2012,543936
A,DOM,TOTAL,N_GE4,M,NR,BG,2013,708747
A,DOM,TOTAL,N_GE4,M,NR,BG,2014,564110
A,DOM,TOTAL,N_GE4,M,NR,BG,2015,484890
A,DOM,TOTAL,N_GE4,M,NR,BG,2016,603765
A,DOM,TOTAL,N_GE4,M,NR,BG,2017,896533
A,DOM,TOTAL,N_GE4,M,NR,BG,2018,773812
A,DOM,TOTAL,N_GE4,M,NR,BG,2019,762623
A,DOM,TOTAL,N_GE4,M,NR,BG,2020,523378
A,DOM,TOTAL,N_GE4,M,NR,BG,2021,603671
A,DOM,TOTAL,N_GE4,M,NR,BG,2022,664096
A,DOM,TOTAL,N_GE4,M,NR,CH,2012,1077542
A,DOM,TOTAL,N_GE4,M,NR,CH,2013,1195995
A,DOM,TOTAL,N_GE4,M,NR,CH,2014,1088431
A,DOM,TOTAL,N_GE4,M,NR,CH,2015,896886
A,DOM,TOTAL,N_GE4,M,NR,CH,2016,1061921
A,DOM,TOTAL,N_GE4,M,NR,CH,2017,1215184
A,DOM,TOTAL,N_GE4,M,NR,CH,2018,1212438
A,DOM,TOTAL,N_GE4,M,NR,CH,2019,1062269
A,DOM,TOTAL,N_GE4,M,NR,CH,2020,1339653
A,DOM,TOTAL,N_GE4,M,NR,CH,2021,1290178
A,DOM,TOTAL,N_GE4,M,NR,CY,2012,124328
A,DOM,TOTAL,N_GE4,M,NR,CY,2013,200409
A,DOM,TOTAL,N_GE4,M,NR,CY,2014,120016
A,DOM,TOTAL,N_GE4,M,NR,CY,2015,88277
A,DOM,TOTAL,N_GE4,M,NR,CY,2016,109543
A,DOM,TOTAL,N_GE4,M,NR,CY,2017,97665
A,DOM,TOTAL,N_GE4,M,NR,CY,2018,96884
A,DOM,TOTAL,N_GE4,M,NR,CY,2019,111269
A,DOM,TOTAL,N_GE4,M,NR,CY,2020,109448
A,DOM,TOTAL,N_GE4,M,NR,CY,2021,133313
A,DOM,TOTAL,N_GE4,M,NR,CY,2022,151817
A,DOM,TOTAL,N_GE4,M,NR,CZ,2012,3468265
A,DOM,TOTAL,N_GE4,M,NR,CZ,2013,3365708
A,DOM,TOTAL,N_GE4,M,NR,CZ,2014,3623468
A,DOM,TOTAL,N_GE4,M,NR,CZ,2015,3336435
A,DOM,TOTAL,N_GE4,M,NR,CZ,2016,3987903
A,DOM,TOTAL,N_GE4,M,NR,CZ,2017,3930910
A,DOM,TOTAL,N_GE4,M,NR,CZ,2018,3742951
A,DOM,TOTAL,N_GE4,M,NR,CZ,2019,3910070
A,DOM,TOTAL,N_GE4,M,NR,CZ,2020,3690367
A,DOM,TOTAL,N_GE4,M,NR,CZ,2021,3832382
A,DOM,TOTAL,N_GE4,M,NR,CZ,2022,3793936
A,DOM,TOTAL,N_GE4,M,NR,DE,2012,24399851
A,DOM,TOTAL,N_GE4,M,NR,DE,2013,23711303
A,DOM,TOTAL,N_GE4,M,NR,DE,2014,23294708
A,DOM,TOTAL,N_GE4,M,NR,DE,2015,26423527
A,DOM,TOTAL,N_GE4,M,NR,DE,2016,25372440
A,DOM,TOTAL,N_GE4,M,NR,DE,2017,22813942
A,DOM,TOTAL,N_GE4,M,NR,DE,2018,24840546
A,DOM,TOTAL,N_GE4,M,NR,DE,2019,26430650
A,DOM,TOTAL,N_GE4,M,NR,DE,2020,19717762
A,DOM,TOTAL,N_GE4,M,NR,DE,2021,21906367
A,DOM,TOTAL,N_GE4,M,NR,DE,2022,22285363
A,DOM,TOTAL,N_GE4,M,NR,DK,2012,1403955
A,DOM,TOTAL,N_GE4,M,NR,DK,2013,1591866
A,DOM,TOTAL,N_GE4,M,NR,DK,2014,1530835
A,DOM,TOTAL,N_GE4,M,NR,DK,2015,1892523
A,DOM,TOTAL,N_GE4,M,NR,DK,2016,1510562
A,DOM,TOTAL,N_GE4,M,NR,DK,2017,1682556
A,DOM,TOTAL,N_GE4,M,NR,DK,2018,1544257
A,DOM,TOTAL,N_GE4,M,NR,DK,2019,2030930
A,DOM,TOTAL,N_GE4,M,NR,DK,2020,1873114
A,DOM,TOTAL,N_GE4,M,NR,DK,2021,1534911
A,DOM,TOTAL,N_GE4,M,NR,EA20,2012,109461725
A,DOM,TOTAL,N_GE4,M,NR,EA20,2013,107087824
A,DOM,TOTAL,N_GE4,M,NR,EA20,2014,103292910
A,DOM,TOTAL,N_GE4,M,NR,EA20,2015,99872198
A,DOM,TOTAL,N_GE4,M,NR,EA20,2016,101077729
A,DOM,TOTAL,N_GE4,M,NR,EA20,2017,100122477
A,DOM,TOTAL,N_GE4,M,NR,EA20,2018,103689736
A,DOM,TOTAL,N_GE4,M,NR,EA20,2019,103716041
A,DOM,TOTAL,N_GE4,M,NR,EA20,2020,82075214
A,DOM,TOTAL,N_GE4,M,NR,EA20,2021,96783607
A,DOM,TOTAL,N_GE4,M,NR,EA20,2022,99211263
A,DOM,TOTAL,N_GE4,M,NR,EE,2012,92142
A,DOM,TOTAL,N_GE4,M,NR,EE,2013,73655
A,DOM,TOTAL,N_GE4,M,NR,EE,2014,97523
A,DOM,TOTAL,N_GE4,M,NR,EE,2015,131824
A,DOM,TOTAL,N_GE4,M,NR,EE,2016,134213
A,DOM,TOTAL,N_GE4,M,NR,EE,2017,150530
A,DOM,TOTAL,N_GE4,M,NR,EE,2018,146854
A,DOM,TOTAL,N_GE4,M,NR,EE,2019,141927
A,DOM,TOTAL,N_GE4,M,NR,EE,2020,77247
A,DOM,TOTAL,N_GE4,M,NR,EE,2021,140507
A,DOM,TOTAL,N_GE4,M,NR,EE,2022,109820
A,DOM,TOTAL,N_GE4,M,NR,EL,2012,1769386
A,DOM,TOTAL,N_GE4,M,NR,EL,2013,1600573
A,DOM,TOTAL,N_GE4,M,NR,EL,2014,1828571
A,DOM,TOTAL,N_GE4,M,NR,EL,2015,1613188
A,DOM,TOTAL,N_GE4,M,NR,EL,2016,1589320
A,DOM,TOTAL,N_GE4,M,NR,EL,2017,1849090
A,DOM,TOTAL,N_GE4,M,NR,EL,2018,1927118
A,DOM,TOTAL,N_GE4,M,NR,EL,2019,1757786
A,DOM,TOTAL,N_GE4,M,NR,EL,2020,1525653
A,DOM,TOTAL,N_GE4,M,NR,EL,2021,1728637
A,DOM,TOTAL,N_GE4,M,NR,EL,2022,2059428
A,DOM,TOTAL,N_GE4,M,NR,ES,2012,18102814
A,DOM,TOTAL,N_GE4,M,NR,ES,2013,17056733
A,DOM,TOTAL,N_GE4,M,NR,ES,2014,15786820
A,DOM,TOTAL,N_GE4,M,NR,ES,2015,15094545
A,DOM,TOTAL,N_GE4,M,NR,ES,2016,16134868
A,DOM,TOTAL,N_GE4,M,NR,ES,2017,16420467
A,DOM,TOTAL,N_GE4,M,NR,ES,2018,16662777
A,DOM,TOTAL,N_GE4,M,NR,ES,2019,16580466
A,DOM,TOTAL,N_GE4,M,NR,ES,2020,10472985
A,DOM,TOTAL,N_GE4,M,NR,ES,2021,14723975
A,DOM,TOTAL,N_GE4,M,NR,ES,2022,16577581
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2012,131272302
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2013,128581307
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2014,123253536
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2015,120360478
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2016,122779529
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2017,124982028
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2018,127695516
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2019,129735231
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2020,105890010
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2021,123598152
A,DOM,TOTAL,N_GE4,M,NR,EU27_2020,2022,128484377
A,DOM,TOTAL,N_GE4,M,NR,FI,2012,2708848
A,DOM,TOTAL,N_GE4,M,NR,FI,2013,2647620
A,DOM,TOTAL,N_GE4,M,NR,FI,2014,2571664
A,DOM,TOTAL,N_GE4,M,NR,FI,2015,2561624
A,DOM,TOTAL,N_GE4,M,NR,FI,2016,2700900
A,DOM,TOTAL,N_GE4,M,NR,FI,2017,2658694
A,DOM,TOTAL,N_GE4,M,NR,FI,2018,2587679
A,DOM,TOTAL,N_GE4,M,NR,FI,2019,2636437
A,DOM,TOTAL,N_GE4,M,NR,FI,2020,3538709
A,DOM,TOTAL,N_GE4,M,NR,FI,2021,4089251
A,DOM,TOTAL,N_GE4,M,NR,FI,2022,3561990
A,DOM,TOTAL,N_GE4,M,NR,FR,2012,41142014
A,DOM,TOTAL,N_GE4,M,NR,FR,2013,41546257
A,DOM,TOTAL,N_GE4,M,NR,FR,2014,41480755
A,DOM,TOTAL,N_GE4,M,NR,FR,2015,35963991
A,DOM,TOTAL,N_GE4,M,NR,FR,2016,35883434
A,DOM,TOTAL,N_GE4,M,NR,FR,2017,36244169
A,DOM,TOTAL,N_GE4,M,NR,FR,2018,36037957
A,DOM,TOTAL,N_GE4,M,NR,FR,2019,34691390
A,DOM,TOTAL,N_GE4,M,NR,FR,2020,29491378
A,DOM,TOTAL,N_GE4,M,NR,FR,2021,33540273
A,DOM,TOTAL,N_GE4,M,NR,FR,2022,34573487
A,DOM,TOTAL,N_GE4,M,NR,HR,2012,1107252
A,DOM,TOTAL,N_GE4,M,NR,HR,2013,1330110
A,DOM,TOTAL,N_GE4,M,NR,HR,2014,917091
A,DOM,TOTAL,N_GE4,M,NR,HR,2015,977963
A,DOM,TOTAL,N_GE4,M,NR,HR,2016,668978
A,DOM,TOTAL,N_GE4,M,NR,HR,2017,740575
A,DOM,TOTAL,N_GE4,M,NR,HR,2018,806819
A,DOM,TOTAL,N_GE4,M,NR,HR,2019,756255
A,DOM,TOTAL,N_GE4,M,NR,HR,2020,538032
A,DOM,TOTAL,N_GE4,M,NR,HR,2021,856373
A,DOM,TOTAL,N_GE4,M,NR,HR,2022,821210
A,DOM,TOTAL,N_GE4,M,NR,HU,2012,1685539
A,DOM,TOTAL,N_GE4,M,NR,HU,2013,1501717
A,DOM,TOTAL,N_GE4,M,NR,HU,2014,1432436
A,DOM,TOTAL,N_GE4,M,NR,HU,2015,1389955
A,DOM,TOTAL,N_GE4,M,NR,HU,2016,1383476
A,DOM,TOTAL,N_GE4,M,NR,HU,2017,1347616
A,DOM,TOTAL,N_GE4,M,NR,HU,2018,1412687
A,DOM,TOTAL,N_GE4,M,NR,HU,2019,1379568
A,DOM,TOTAL,N_GE4,M,NR,HU,2020,964071
A,DOM,TOTAL,N_GE4,M,NR,HU,2021,1044398
A,DOM,TOTAL,N_GE4,M,NR,HU,2022,1073631
A,DOM,TOTAL,N_GE4,M,NR,IE,2012,552279
A,DOM,TOTAL,N_GE4,M,NR,IE,2013,534088
A,DOM,TOTAL,N_GE4,M,NR,IE,2014,559959
A,DOM,TOTAL,N_GE4,M,NR,IE,2015,506083
A,DOM,TOTAL,N_GE4,M,NR,IE,2016,545711
A,DOM,TOTAL,N_GE4,M,NR,IE,2017,547896
A,DOM,TOTAL,N_GE4,M,NR,IE,2018,555629
A,DOM,TOTAL,N_GE4,M,NR,IE,2019,647489
A,DOM,TOTAL,N_GE4,M,NR,IE,2020,652726
A,DOM,TOTAL,N_GE4,M,NR,IE,2021,505465
A,DOM,TOTAL,N_GE4,M,NR,IE,2022,842301
A,DOM,TOTAL,N_GE4,M,NR,IT,2012,10517359
A,DOM,TOTAL,N_GE4,M,NR,IT,2013,9550633
A,DOM,TOTAL,N_GE4,M,NR,IT,2014,8833652
A,DOM,TOTAL,N_GE4,M,NR,IT,2015,8054597
A,DOM,TOTAL,N_GE4,M,NR,IT,2016,9280356
A,DOM,TOTAL,N_GE4,M,NR,IT,2017,10104403
A,DOM,TOTAL,N_GE4,M,NR,IT,2018,11133621
A,DOM,TOTAL,N_GE4,M,NR,IT,2019,10357517
A,DOM,TOTAL,N_GE4,M,NR,IT,2020,7234430
A,DOM,TOTAL,N_GE4,M,NR,IT,2021,9108826
A,DOM,TOTAL,N_GE4,M,NR,IT,2022,9313407
A,DOM,TOTAL,N_GE4,M,NR,LT,2012,206587
A,DOM,TOTAL,N_GE4,M,NR,LT,2013,226080
A,DOM,TOTAL,N_GE4,M,NR,LT,2014,227259
A,DOM,TOTAL,N_GE4,M,NR,LT,2015,212196
A,DOM,TOTAL,N_GE4,M,NR,LT,2016,202371
A,DOM,TOTAL,N_GE4,M,NR,LT,2017,192889
A,DOM,TOTAL,N_GE4,M,NR,LT,2018,199215
A,DOM,TOTAL,N_GE4,M,NR,LT,2019,193600
A,DOM,TOTAL,N_GE4,M,NR,LT,2020,176839
A,DOM,TOTAL,N_GE4,M,NR,LT,2021,188861
A,DOM,TOTAL,N_GE4,M,NR,LT,2022,190734
A,DOM,TOTAL,N_GE4,M,NR,LU,2012,
A,DOM,TOTAL,N_GE4,M,NR,LU,2013,
A,DOM,TOTAL,N_GE4,M,NR,LU,2014,
A,DOM,TOTAL,N_GE4,M,NR,LU,2015,
A,DOM,TOTAL,N_GE4,M,NR,LU,2016,
A,DOM,TOTAL,N_GE4,M,NR,LU,2017,
A,DOM,TOTAL,N_GE4,M,NR,LU,2018,
A,DOM,TOTAL,N_GE4,M,NR,LU,2019,
A,DOM,TOTAL,N_GE4,M,NR,LU,2020,12785
A,DOM,TOTAL,N_GE4,M,NR,LU,2021,18490
A,DOM,TOTAL,N_GE4,M,NR,LU,2022,20877
A,DOM,TOTAL,N_GE4,M,NR,LV,2012,176988
A,DOM,TOTAL,N_GE4,M,NR,LV,2013,128909
A,DOM,TOTAL,N_GE4,M,NR,LV,2014,197614
A,DOM,TOTAL,N_GE4,M,NR,LV,2015,128590
A,DOM,TOTAL,N_GE4,M,NR,LV,2016,131814
A,DOM,TOTAL,N_GE4,M,NR,LV,2017,111811
A,DOM,TOTAL,N_GE4,M,NR,LV,2018,102498
A,DOM,TOTAL,N_GE4,M,NR,LV,2019,109191
A,DOM,TOTAL,N_GE4,M,NR,LV,2020,104068
A,DOM,TOTAL,N_GE4,M,NR,LV,2021,144196
A,DOM,TOTAL,N_GE4,M,NR,LV,2022,118886
A,DOM,TOTAL,N_GE4,M,NR,ME,2016,196548
A,DOM,TOTAL,N_GE4,M,NR,ME,2017,158800
A,DOM,TOTAL,N_GE4,M,NR,MK,2019,40466
A,DOM,TOTAL,N_GE4,M,NR,MK,2020,28123
A,DOM,TOTAL,N_GE4,M,NR,MK,2021,41612
A,DOM,TOTAL,N_GE4,M,NR,MT,2012,17431
A,DOM,TOTAL,N_GE4,M,NR,MT,2013,
A,DOM,TOTAL,N_GE4,M,NR,MT,2014,16429
A,DOM,TOTAL,N_GE4,M,NR,MT,2015,16006
A,DOM,TOTAL,N_GE4,M,NR,MT,2016,23439
A,DOM,TOTAL,N_GE4,M,NR,MT,2017,23386
A,DOM,TOTAL,N_GE4,M,NR,MT,2018,21585
A,DOM,TOTAL,N_GE4,M,NR,MT,2019,22545
A,DOM,TOTAL,N_GE4,M,NR,MT,2020,35726
A,DOM,TOTAL,N_GE4,M,NR,MT,2021,45045
A,DOM,TOTAL,N_GE4,M,NR,MT,2022,32083
A,DOM,TOTAL,N_GE4,M,NR,NL,2012,3761358
A,DOM,TOTAL,N_GE4,M,NR,NL,2013,3662652
A,DOM,TOTAL,N_GE4,M,NR,NL,2014,3363017
A,DOM,TOTAL,N_GE4,M,NR,NL,2015,3560425
